Rigidity(GV),Filter,Latitude,Longitude,X,Y,Z
16.3130,1,36.2085,59.7154,6.94118,10.4890,10.3580
16.3120,1,36.2073,59.7148,6.94063,10.4878,10.3566
16.3110,1,36.2061,59.7143,6.94008,10.4865,10.3552
16.3100,1,36.2049,59.7137,6.93952,10.4853,10.3537
16.3090,1,36.2037,59.7132,6.93897,10.4841,10.3523
16.3080,1,36.2025,59.7126,6.93841,10.4829,10.3509
16.3070,1,36.2013,59.7121,6.93786,10.4816,10.3495
16.3060,1,36.2001,59.7115,6.93731,10.4804,10.3481
16.3050,1,36.1989,59.7110,6.93675,10.4792,10.3466
16.3040,1,36.1978,59.7104,6.93620,10.4779,10.3452
16.3030,1,36.1966,59.7099,6.93565,10.4767,10.3438
16.3020,1,36.1954,59.7093,6.93509,10.4755,10.3424
16.3010,1,36.1942,59.7088,6.93454,10.4742,10.3410
16.3000,1,36.1930,59.7082,6.93399,10.4730,10.3396
16.2990,1,36.1918,59.7077,6.93343,10.4718,10.3381
16.2980,1,36.1906,59.7071,6.93288,10.4706,10.3367
16.2970,1,36.1894,59.7065,6.93233,10.4693,10.3353
16.2960,1,36.1882,59.7060,6.93177,10.4681,10.3339
16.2950,1,36.1871,59.7054,6.93122,10.4669,10.3325
16.2940,1,36.1859,59.7049,6.93067,10.4656,10.3310
16.2930,1,36.1847,59.7043,6.93011,10.4644,10.3296
16.2920,1,36.1835,59.7038,6.92956,10.4632,10.3282
16.2910,1,36.1823,59.7032,6.92901,10.4620,10.3268
16.2900,1,36.1811,59.7027,6.92846,10.4607,10.3254
16.2890,1,36.1799,59.7021,6.92790,10.4595,10.3240
16.2880,1,36.1787,59.7015,6.92735,10.4583,10.3225
16.2870,1,36.1775,59.7010,6.92680,10.4570,10.3211
16.2860,1,36.1763,59.7004,6.92624,10.4558,10.3197
16.2850,1,36.1752,59.6999,6.92569,10.4546,10.3183
16.2840,1,36.1740,59.6993,6.92514,10.4534,10.3169
16.2830,1,36.1728,59.6988,6.92459,10.4521,10.3155
16.2820,1,36.1716,59.6982,6.92403,10.4509,10.3140
16.2810,1,36.1704,59.6976,6.92348,10.4497,10.3126
16.2800,1,36.1692,59.6971,6.92293,10.4484,10.3112
16.2790,1,36.1680,59.6965,6.92238,10.4472,10.3098
16.2780,1,36.1668,59.6960,6.92182,10.4460,10.3084
16.2770,1,36.1656,59.6954,6.92127,10.4448,10.3070
16.2760,1,36.1644,59.6948,6.92072,10.4435,10.3055
16.2750,1,36.1633,59.6943,6.92017,10.4423,10.3041
16.2740,1,36.1621,59.6937,6.91961,10.4411,10.3027
16.2730,1,36.1609,59.6932,6.91906,10.4399,10.3013
16.2720,1,36.1597,59.6926,6.91851,10.4386,10.2999
16.2710,1,36.1585,59.6920,6.91796,10.4374,10.2985
16.2700,1,36.1573,59.6915,6.91741,10.4362,10.2971
16.2690,1,36.1561,59.6909,6.91685,10.4349,10.2957
16.2680,1,36.1549,59.6904,6.91630,10.4337,10.2942
16.2670,1,36.1537,59.6898,6.91575,10.4325,10.2928
16.2660,1,36.1525,59.6892,6.91520,10.4313,10.2914
16.2650,1,36.1513,59.6887,6.91465,10.4300,10.2900
16.2640,1,36.1502,59.6881,6.91409,10.4288,10.2886
16.2630,1,36.1490,59.6876,6.91354,10.4276,10.2872
16.2620,1,36.1478,59.6870,6.91299,10.4264,10.2858
16.2610,1,36.1466,59.6864,6.91244,10.4251,10.2843
16.2600,1,36.1454,59.6859,6.91189,10.4239,10.2829
16.2590,1,36.1442,59.6853,6.91134,10.4227,10.2815
16.2580,1,36.1430,59.6848,6.91079,10.4214,10.2801
16.2570,1,36.1418,59.6842,6.91023,10.4202,10.2787
16.2560,1,36.1406,59.6836,6.90968,10.4190,10.2773
16.2550,1,36.1394,59.6831,6.90913,10.4178,10.2759
16.2540,1,36.1382,59.6825,6.90858,10.4165,10.2745
16.2530,1,36.1371,59.6819,6.90803,10.4153,10.2731
16.2520,1,36.1359,59.6814,6.90748,10.4141,10.2716
16.2510,1,36.1347,59.6808,6.90693,10.4129,10.2702
16.2500,1,36.1335,59.6802,6.90637,10.4116,10.2688
16.2490,1,36.1323,59.6797,6.90582,10.4104,10.2674
16.2480,1,36.1311,59.6791,6.90527,10.4092,10.2660
16.2470,1,36.1299,59.6786,6.90472,10.4080,10.2646
16.2460,1,36.1287,59.6780,6.90417,10.4067,10.2632
16.2450,1,36.1275,59.6774,6.90362,10.4055,10.2618
16.2440,1,36.1263,59.6769,6.90307,10.4043,10.2604
16.2430,1,36.1251,59.6763,6.90252,10.4031,10.2590
16.2420,1,36.1240,59.6757,6.90197,10.4018,10.2575
16.2410,1,36.1228,59.6752,6.90142,10.4006,10.2561
16.2400,1,36.1216,59.6746,6.90087,10.3994,10.2547
16.2390,1,36.1204,59.6740,6.90031,10.3982,10.2533
16.2380,1,36.1192,59.6735,6.89976,10.3969,10.2519
16.2370,1,36.1180,59.6729,6.89921,10.3957,10.2505
16.2360,1,36.1168,59.6723,6.89866,10.3945,10.2491
16.2350,1,36.1156,59.6718,6.89811,10.3933,10.2477
16.2340,1,36.1144,59.6712,6.89756,10.3920,10.2463
16.2330,1,36.1132,59.6706,6.89701,10.3908,10.2449
16.2320,1,36.1120,59.6701,6.89646,10.3896,10.2435
16.2310,1,36.1108,59.6695,6.89591,10.3884,10.2421
16.2300,1,36.1097,59.6689,6.89536,10.3871,10.2406
16.2290,1,36.1085,59.6684,6.89481,10.3859,10.2392
16.2280,1,36.1073,59.6678,6.89426,10.3847,10.2378
16.2270,1,36.1061,59.6672,6.89371,10.3835,10.2364
16.2260,1,36.1049,59.6667,6.89316,10.3822,10.2350
16.2250,1,36.1037,59.6661,6.89261,10.3810,10.2336
16.2240,1,36.1025,59.6655,6.89206,10.3798,10.2322
16.2230,1,36.1013,59.6649,6.89151,10.3786,10.2308
16.2220,1,36.1001,59.6644,6.89096,10.3773,10.2294
16.2210,1,36.0989,59.6638,6.89041,10.3761,10.2280
16.2200,1,36.0977,59.6632,6.88986,10.3749,10.2266
16.2190,1,36.0965,59.6627,6.88931,10.3737,10.2252
16.2180,1,36.0954,59.6621,6.88876,10.3724,10.2238
16.2170,1,36.0942,59.6615,6.88821,10.3712,10.2224
16.2160,1,36.0930,59.6610,6.88766,10.3700,10.2210
16.2150,1,36.0918,59.6604,6.88711,10.3688,10.2196
16.2140,1,36.0906,59.6598,6.88656,10.3676,10.2182
16.2130,1,36.0894,59.6592,6.88601,10.3663,10.2168
16.2120,1,36.0882,59.6587,6.88546,10.3651,10.2153
16.2110,1,36.0870,59.6581,6.88491,10.3639,10.2139
16.2100,1,36.0858,59.6575,6.88436,10.3627,10.2125
16.2090,1,36.0846,59.6570,6.88381,10.3614,10.2111
16.2080,1,36.0834,59.6564,6.88326,10.3602,10.2097
16.2070,1,36.0822,59.6558,6.88272,10.3590,10.2083
16.2060,1,36.0811,59.6552,6.88217,10.3578,10.2069
16.2050,1,36.0799,59.6547,6.88162,10.3565,10.2055
16.2040,1,36.0787,59.6541,6.88107,10.3553,10.2041
16.2030,1,36.0775,59.6535,6.88052,10.3541,10.2027
16.2020,1,36.0763,59.6530,6.87997,10.3529,10.2013
16.2010,1,36.0751,59.6524,6.87942,10.3517,10.1999
16.2000,1,36.0739,59.6518,6.87887,10.3504,10.1985
16.1990,1,36.0727,59.6512,6.87832,10.3492,10.1971
16.1980,1,36.0715,59.6507,6.87777,10.3480,10.1957
16.1970,1,36.0703,59.6501,6.87722,10.3468,10.1943
16.1960,1,36.0691,59.6495,6.87668,10.3455,10.1929
16.1950,1,36.0679,59.6489,6.87613,10.3443,10.1915
16.1940,1,36.0667,59.6484,6.87558,10.3431,10.1901
16.1930,1,36.0655,59.6478,6.87503,10.3419,10.1887
16.1920,1,36.0644,59.6472,6.87448,10.3407,10.1873
16.1910,1,36.0632,59.6466,6.87393,10.3394,10.1859
16.1900,1,36.0620,59.6461,6.87338,10.3382,10.1845
16.1890,1,36.0608,59.6455,6.87284,10.3370,10.1831
16.1880,1,36.0596,59.6449,6.87229,10.3358,10.1817
16.1870,1,36.0584,59.6443,6.87174,10.3345,10.1803
16.1860,1,36.0572,59.6438,6.87119,10.3333,10.1789
16.1850,1,36.0560,59.6432,6.87064,10.3321,10.1775
16.1840,1,36.0548,59.6426,6.87009,10.3309,10.1761
16.1830,1,36.0536,59.6420,6.86954,10.3297,10.1747
16.1820,1,36.0524,59.6415,6.86900,10.3284,10.1733
16.1810,1,36.0512,59.6409,6.86845,10.3272,10.1719
16.1800,1,36.0500,59.6403,6.86790,10.3260,10.1705
16.1790,1,36.0488,59.6397,6.86735,10.3248,10.1691
16.1780,1,36.0477,59.6391,6.86680,10.3236,10.1677
16.1770,1,36.0465,59.6386,6.86626,10.3223,10.1663
16.1760,1,36.0453,59.6380,6.86571,10.3211,10.1649
16.1750,1,36.0441,59.6374,6.86516,10.3199,10.1635
16.1740,1,36.0429,59.6368,6.86461,10.3187,10.1621
16.1730,1,36.0417,59.6363,6.86406,10.3175,10.1607
16.1720,1,36.0405,59.6357,6.86352,10.3162,10.1593
16.1710,1,36.0393,59.6351,6.86297,10.3150,10.1579
16.1700,1,36.0381,59.6345,6.86242,10.3138,10.1565
16.1690,1,36.0369,59.6339,6.86187,10.3126,10.1551
16.1680,1,36.0357,59.6334,6.86133,10.3114,10.1537
16.1670,1,36.0345,59.6328,6.86078,10.3101,10.1523
16.1660,1,36.0333,59.6322,6.86023,10.3089,10.1509
16.1650,1,36.0321,59.6316,6.85968,10.3077,10.1495
16.1640,1,36.0310,59.6310,6.85914,10.3065,10.1481
16.1630,1,36.0298,59.6305,6.85859,10.3053,10.1468
16.1620,1,36.0286,59.6299,6.85804,10.3040,10.1454
16.1610,1,36.0274,59.6293,6.85749,10.3028,10.1440
16.1600,1,36.0262,59.6287,6.85695,10.3016,10.1426
16.1590,1,36.0250,59.6281,6.85640,10.3004,10.1412
16.1580,1,36.0238,59.6276,6.85585,10.2992,10.1398
16.1570,1,36.0226,59.6270,6.85530,10.2979,10.1384
16.1560,1,36.0214,59.6264,6.85476,10.2967,10.1370
16.1550,1,36.0202,59.6258,6.85421,10.2955,10.1356
16.1540,1,36.0190,59.6252,6.85366,10.2943,10.1342
16.1530,1,36.0178,59.6247,6.85312,10.2931,10.1328
16.1520,1,36.0166,59.6241,6.85257,10.2918,10.1314
16.1510,1,36.0154,59.6235,6.85201,10.2906,10.1300
16.1500,1,36.0142,59.6229,6.85143,10.2893,10.1286
16.1490,1,36.0131,59.6223,6.85085,10.2881,10.1271
16.1480,1,36.0119,59.6217,6.85028,10.2868,10.1257
16.1470,1,36.0107,59.6211,6.84970,10.2855,10.1243
16.1460,1,36.0095,59.6206,6.84913,10.2843,10.1228
16.1450,1,36.0083,59.6200,6.84855,10.2830,10.1214
16.1440,1,36.0071,59.6194,6.84798,10.2817,10.1200
16.1430,1,36.0059,59.6188,6.84740,10.2805,10.1185
16.1420,1,36.0047,59.6182,6.84683,10.2792,10.1171
16.1410,1,36.0036,59.6176,6.84625,10.2779,10.1157
16.1400,1,36.0024,59.6170,6.84568,10.2767,10.1142
16.1390,1,36.0012,59.6165,6.84510,10.2754,10.1128
16.1380,1,36.0000,59.6159,6.84453,10.2741,10.1114
16.1370,1,35.9988,59.6153,6.84395,10.2729,10.1099
16.1360,1,35.9976,59.6147,6.84338,10.2716,10.1085
16.1350,1,35.9964,59.6141,6.84281,10.2703,10.1071
16.1340,1,35.9952,59.6135,6.84223,10.2691,10.1056
16.1330,1,35.9940,59.6129,6.84166,10.2678,10.1042
16.1320,1,35.9929,59.6123,6.84102,10.2664,10.1027
16.1310,1,35.9917,59.6118,6.84038,10.2650,10.1011
16.1300,1,35.9905,59.6112,6.83974,10.2637,10.0996
16.1290,1,35.9893,59.6106,6.83911,10.2623,10.0981
16.1280,1,35.9882,59.6100,6.83847,10.2609,10.0966
16.1270,1,35.9870,59.6094,6.83783,10.2595,10.0951
16.1260,1,35.9858,59.6088,6.83719,10.2582,10.0935
16.1250,1,35.9846,59.6082,6.83656,10.2568,10.0920
16.1240,1,35.9835,59.6076,6.83592,10.2554,10.0905
16.1230,1,35.9823,59.6070,6.83528,10.2541,10.0890
16.1220,1,35.9811,59.6064,6.83465,10.2527,10.0875
16.1210,1,35.9799,59.6058,6.83401,10.2513,10.0859
16.1200,1,35.9788,59.6052,6.83337,10.2499,10.0844
16.1190,1,35.9776,59.6046,6.83274,10.2486,10.0829
16.1180,1,35.9764,59.6040,6.83210,10.2472,10.0814
16.1170,1,35.9752,59.6034,6.83146,10.2458,10.0799
16.1160,1,35.9740,59.6028,6.83083,10.2445,10.0783
16.1150,1,35.9729,59.6023,6.83019,10.2431,10.0768
16.1140,1,35.9717,59.6017,6.82955,10.2417,10.0753
16.1130,1,35.9705,59.6011,6.82892,10.2403,10.0738
16.1120,1,35.9693,59.6005,6.82828,10.2390,10.0723
16.1110,1,35.9682,59.5999,6.82765,10.2376,10.0708
16.1100,1,35.9670,59.5993,6.82701,10.2362,10.0692
16.1090,1,35.9658,59.5987,6.82637,10.2349,10.0677
16.1080,1,35.9646,59.5981,6.82574,10.2335,10.0662
16.1070,1,35.9634,59.5975,6.82510,10.2321,10.0647
16.1060,1,35.9623,59.5969,6.82447,10.2307,10.0632
16.1050,1,35.9611,59.5963,6.82383,10.2294,10.0617
16.1040,1,35.9599,59.5957,6.82319,10.2280,10.0601
16.1030,1,35.9587,59.5951,6.82256,10.2266,10.0586
16.1020,1,35.9576,59.5945,6.82192,10.2253,10.0571
16.1010,1,35.9564,59.5939,6.82129,10.2239,10.0556
16.1000,1,35.9552,59.5933,6.82065,10.2225,10.0541
16.0990,1,35.9540,59.5927,6.82002,10.2212,10.0526
16.0980,1,35.9529,59.5921,6.81938,10.2198,10.0510
16.0970,1,35.9517,59.5915,6.81875,10.2184,10.0495
16.0960,1,35.9505,59.5909,6.81811,10.2170,10.0480
16.0950,1,35.9493,59.5903,6.81748,10.2157,10.0465
16.0940,1,35.9481,59.5897,6.81684,10.2143,10.0450
16.0930,1,35.9470,59.5891,6.81621,10.2129,10.0435
16.0920,1,35.9458,59.5885,6.81557,10.2116,10.0420
16.0910,1,35.9446,59.5879,6.81494,10.2102,10.0405
16.0900,1,35.9434,59.5873,6.81430,10.2088,10.0389
16.0890,1,35.9423,59.5867,6.81367,10.2075,10.0374
16.0880,1,35.9411,59.5861,6.81303,10.2061,10.0359
16.0870,1,35.9399,59.5855,6.81240,10.2047,10.0344
16.0860,1,35.9387,59.5849,6.81176,10.2034,10.0329
16.0850,1,35.9375,59.5843,6.81113,10.2020,10.0314
16.0840,1,35.9364,59.5837,6.81050,10.2006,10.0299
16.0830,1,35.9352,59.5831,6.80986,10.1993,10.0284
16.0820,1,35.9340,59.5825,6.80923,10.1979,10.0268
16.0810,1,35.9328,59.5819,6.80859,10.1965,10.0253
16.0800,1,35.9317,59.5813,6.80796,10.1952,10.0238
16.0790,1,35.9305,59.5807,6.80733,10.1938,10.0223
16.0780,1,35.9293,59.5801,6.80669,10.1924,10.0208
16.0770,1,35.9281,59.5795,6.80606,10.1910,10.0193
16.0760,1,35.9269,59.5789,6.80542,10.1897,10.0178
16.0750,1,35.9258,59.5783,6.80479,10.1883,10.0163
16.0740,1,35.9246,59.5777,6.80416,10.1869,10.0148
16.0730,1,35.9234,59.5771,6.80352,10.1856,10.0133
16.0720,1,35.9222,59.5765,6.80289,10.1842,10.0117
16.0710,1,35.9210,59.5759,6.80226,10.1828,10.0102
16.0700,1,35.9199,59.5753,6.80162,10.1815,10.0087
16.0690,1,35.9187,59.5746,6.80099,10.1801,10.0072
16.0680,1,35.9175,59.5740,6.80036,10.1788,10.0057
16.0670,1,35.9163,59.5734,6.79972,10.1774,10.0042
16.0660,1,35.9152,59.5728,6.79909,10.1760,10.0027
16.0650,1,35.9140,59.5722,6.79846,10.1747,10.0012
16.0640,1,35.9128,59.5716,6.79783,10.1733,9.99968
16.0630,1,35.9116,59.5710,6.79719,10.1719,9.99818
16.0620,1,35.9104,59.5704,6.79656,10.1706,9.99667
16.0610,1,35.9093,59.5698,6.79593,10.1692,9.99516
16.0600,1,35.9081,59.5692,6.79529,10.1678,9.99366
16.0590,1,35.9069,59.5686,6.79466,10.1665,9.99215
16.0580,1,35.9057,59.5680,6.79403,10.1651,9.99064
16.0570,1,35.9045,59.5674,6.79340,10.1637,9.98914
16.0560,1,35.9034,59.5668,6.79276,10.1624,9.98763
16.0550,1,35.9022,59.5662,6.79213,10.1610,9.98613
16.0540,1,35.9010,59.5656,6.79150,10.1596,9.98462
16.0530,1,35.8998,59.5649,6.79087,10.1583,9.98312
16.0520,1,35.8987,59.5643,6.79024,10.1569,9.98161
16.0510,1,35.8975,59.5637,6.78960,10.1556,9.98011
16.0500,1,35.8963,59.5631,6.78897,10.1542,9.97861
16.0490,1,35.8951,59.5625,6.78834,10.1528,9.97710
16.0480,1,35.8939,59.5619,6.78771,10.1515,9.97560
16.0470,1,35.8928,59.5613,6.78708,10.1501,9.97410
16.0460,1,35.8916,59.5607,6.78644,10.1487,9.97259
16.0450,1,35.8904,59.5601,6.78581,10.1474,9.97109
16.0440,1,35.8892,59.5595,6.78518,10.1460,9.96959
16.0430,1,35.8880,59.5589,6.78455,10.1446,9.96808
16.0420,1,35.8869,59.5583,6.78392,10.1433,9.96658
16.0410,1,35.8857,59.5576,6.78329,10.1419,9.96508
16.0400,1,35.8845,59.5570,6.78266,10.1406,9.96358
16.0390,1,35.8833,59.5564,6.78203,10.1392,9.96208
16.0380,1,35.8821,59.5558,6.78139,10.1378,9.96057
16.0370,1,35.8810,59.5552,6.78076,10.1365,9.95907
16.0360,1,35.8798,59.5546,6.78013,10.1351,9.95757
16.0350,1,35.8786,59.5540,6.77950,10.1337,9.95607
16.0340,1,35.8774,59.5534,6.77887,10.1324,9.95457
16.0330,1,35.8762,59.5528,6.77824,10.1310,9.95307
16.0320,1,35.8751,59.5521,6.77761,10.1297,9.95157
16.0310,1,35.8739,59.5515,6.77698,10.1283,9.95007
16.0300,1,35.8727,59.5509,6.77635,10.1269,9.94857
16.0290,1,35.8715,59.5503,6.77572,10.1256,9.94707
16.0280,1,35.8703,59.5497,6.77509,10.1242,9.94557
16.0270,1,35.8692,59.5491,6.77446,10.1229,9.94407
16.0260,1,35.8680,59.5485,6.77383,10.1215,9.94258
16.0250,1,35.8668,59.5479,6.77320,10.1201,9.94108
16.0240,1,35.8656,59.5472,6.77257,10.1188,9.93958
16.0230,1,35.8644,59.5466,6.77194,10.1174,9.93808
16.0220,1,35.8633,59.5460,6.77131,10.1161,9.93658
16.0210,1,35.8621,59.5454,6.77068,10.1147,9.93508
16.0200,1,35.8609,59.5448,6.77005,10.1133,9.93359
16.0190,1,35.8597,59.5442,6.76942,10.1120,9.93209
16.0180,1,35.8585,59.5436,6.76879,10.1106,9.93059
16.0170,1,35.8574,59.5429,6.76816,10.1093,9.92910
16.0160,1,35.8562,59.5423,6.76753,10.1079,9.92760
16.0150,1,35.8550,59.5417,6.76690,10.1065,9.92610
16.0140,1,35.8538,59.5411,6.76627,10.1052,9.92461
16.0130,1,35.8526,59.5405,6.76564,10.1038,9.92311
16.0120,1,35.8515,59.5399,6.76501,10.1025,9.92162
16.0110,1,35.8503,59.5392,6.76438,10.1011,9.92012
16.0100,1,35.8491,59.5386,6.76375,10.0997,9.91862
16.0090,1,35.8479,59.5380,6.76312,10.0984,9.91713
16.0080,1,35.8467,59.5374,6.76249,10.0970,9.91563
16.0070,1,35.8456,59.5368,6.76186,10.0957,9.91414
16.0060,1,35.8444,59.5362,6.76123,10.0943,9.91265
16.0050,1,35.8432,59.5355,6.76061,10.0929,9.91115
16.0040,1,35.8420,59.5349,6.75998,10.0916,9.90966
16.0030,1,35.8408,59.5343,6.75935,10.0902,9.90816
16.0020,1,35.8397,59.5337,6.75872,10.0889,9.90667
16.0010,1,35.8385,59.5331,6.75809,10.0875,9.90518
16.0000,1,35.8373,59.5325,6.75746,10.0862,9.90368
15.9990,1,35.8361,59.5318,6.75683,10.0848,9.90219
15.9980,1,35.8349,59.5312,6.75620,10.0834,9.90070
15.9970,1,35.8338,59.5306,6.75558,10.0821,9.89921
15.9960,1,35.8326,59.5300,6.75495,10.0807,9.89771
15.9950,1,35.8314,59.5294,6.75432,10.0794,9.89622
15.9940,1,35.8302,59.5287,6.75369,10.0780,9.89473
15.9930,1,35.8290,59.5281,6.75306,10.0767,9.89324
15.9920,1,35.8279,59.5275,6.75244,10.0753,9.89175
15.9910,1,35.8267,59.5269,6.75181,10.0739,9.89026
15.9900,1,35.8255,59.5263,6.75118,10.0726,9.88877
15.9890,1,35.8243,59.5256,6.75055,10.0712,9.88727
15.9880,1,35.8231,59.5250,6.74992,10.0699,9.88578
15.9870,1,35.8219,59.5244,6.74930,10.0685,9.88429
15.9860,1,35.8208,59.5238,6.74867,10.0672,9.88280
15.9850,1,35.8196,59.5232,6.74804,10.0658,9.88131
15.9840,1,35.8184,59.5225,6.74741,10.0645,9.87982
15.9830,1,35.8172,59.5219,6.74679,10.0631,9.87834
15.9820,1,35.8160,59.5213,6.74616,10.0617,9.87685
15.9810,1,35.8149,59.5207,6.74553,10.0604,9.87536
15.9800,1,35.8137,59.5200,6.74490,10.0590,9.87387
15.9790,1,35.8125,59.5194,6.74428,10.0577,9.87238
15.9780,1,35.8113,59.5188,6.74365,10.0563,9.87089
15.9770,1,35.8101,59.5182,6.74302,10.0550,9.86940
15.9760,1,35.8090,59.5176,6.74240,10.0536,9.86792
15.9750,1,35.8078,59.5169,6.74177,10.0523,9.86643
15.9740,1,35.8066,59.5163,6.74114,10.0509,9.86494
15.9730,1,35.8054,59.5157,6.74052,10.0495,9.86345
15.9720,1,35.8042,59.5151,6.73989,10.0482,9.86197
15.9710,1,35.8030,59.5144,6.73926,10.0468,9.86048
15.9700,1,35.8019,59.5138,6.73864,10.0455,9.85899
15.9690,1,35.8007,59.5132,6.73801,10.0441,9.85751
15.9680,1,35.7995,59.5126,6.73738,10.0428,9.85602
15.9670,1,35.7983,59.5119,6.73676,10.0414,9.85454
15.9660,1,35.7971,59.5113,6.73613,10.0401,9.85305
15.9650,1,35.7960,59.5107,6.73550,10.0387,9.85156
15.9640,1,35.7948,59.5101,6.73488,10.0374,9.85008
15.9630,1,35.6697,59.5413,7.34319,11.0710,10.7127
15.9620,1,35.6686,59.5408,7.34250,11.0695,10.7111
15.9610,1,35.6674,59.5402,7.34181,11.0680,10.7094
15.9600,1,35.6663,59.5396,7.34112,11.0665,10.7078
15.9590,1,35.6651,59.5390,7.34042,11.0650,10.7062
15.9580,1,35.6640,59.5385,7.33973,11.0635,10.7045
15.9570,1,35.6629,59.5379,7.33904,11.0620,10.7029
15.9560,1,35.6617,59.5373,7.33835,11.0605,10.7013
15.9550,1,35.6606,59.5368,7.33765,11.0590,10.6996
15.9540,1,35.6594,59.5362,7.33696,11.0576,10.6980
15.9530,1,35.6583,59.5356,7.33627,11.0561,10.6964
15.9520,1,35.6571,59.5350,7.33558,11.0546,10.6947
15.9510,1,35.6560,59.5345,7.33488,11.0531,10.6931
15.9500,1,35.6549,59.5339,7.33419,11.0516,10.6915
15.9490,1,35.6537,59.5333,7.33350,11.0501,10.6899
15.9480,1,35.6526,59.5327,7.33281,11.0486,10.6882
15.9470,1,35.6514,59.5322,7.33212,11.0471,10.6866
15.9460,1,35.6503,59.5316,7.33142,11.0456,10.6850
15.9450,1,35.6491,59.5310,7.33073,11.0441,10.6833
15.9440,1,35.6480,59.5304,7.33004,11.0427,10.6817
15.9430,1,35.6469,59.5299,7.32935,11.0412,10.6801
15.9420,1,35.6457,59.5293,7.32866,11.0397,10.6785
15.9410,1,35.6446,59.5287,7.32797,11.0382,10.6768
15.9400,1,35.6434,59.5281,7.32727,11.0367,10.6752
15.9390,1,35.6423,59.5276,7.32658,11.0352,10.6736
15.9380,1,35.6411,59.5270,7.32589,11.0337,10.6720
15.9370,1,35.6400,59.5264,7.32520,11.0322,10.6703
15.9360,1,35.6389,59.5258,7.32451,11.0307,10.6687
15.9350,1,35.6377,59.5253,7.32382,11.0293,10.6671
15.9340,1,35.6366,59.5247,7.32313,11.0278,10.6654
15.9330,1,35.6354,59.5241,7.32244,11.0263,10.6638
15.9320,1,35.6343,59.5235,7.32175,11.0248,10.6622
15.9310,1,35.6331,59.5229,7.32105,11.0233,10.6606
15.9300,1,35.6320,59.5224,7.32036,11.0218,10.6589
15.9290,1,35.6309,59.5218,7.31967,11.0203,10.6573
15.9280,1,35.6297,59.5212,7.31898,11.0188,10.6557
15.9270,1,35.6286,59.5206,7.31829,11.0174,10.6541
15.9260,1,35.6274,59.5201,7.31760,11.0159,10.6525
15.9250,1,35.6263,59.5195,7.31691,11.0144,10.6508
15.9240,1,35.6251,59.5189,7.31622,11.0129,10.6492
15.9230,1,35.6240,59.5183,7.31553,11.0114,10.6476
15.9220,1,35.6228,59.5177,7.31484,11.0099,10.6460
15.9210,1,35.6217,59.5172,7.31415,11.0084,10.6443
15.9200,1,35.6206,59.5166,7.31346,11.0069,10.6427
15.9190,1,35.6194,59.5160,7.31277,11.0055,10.6411
15.9180,1,35.6183,59.5154,7.31208,11.0040,10.6395
15.9170,1,35.6171,59.5148,7.31139,11.0025,10.6378
15.9160,1,35.6160,59.5143,7.31070,11.0010,10.6362
15.9150,1,35.6148,59.5137,7.31001,10.9995,10.6346
15.9140,1,35.6137,59.5131,7.30932,10.9980,10.6330
15.9130,1,35.6125,59.5125,7.30863,10.9965,10.6314
15.9120,1,35.6114,59.5119,7.30795,10.9951,10.6297
15.9110,1,35.6103,59.5113,7.30726,10.9936,10.6281
15.9100,1,35.6091,59.5108,7.30657,10.9921,10.6265
15.9090,1,35.6080,59.5102,7.30588,10.9906,10.6249
15.9080,1,35.6068,59.5096,7.30519,10.9891,10.6233
15.9070,1,35.6057,59.5090,7.30450,10.9876,10.6216
15.9060,1,35.6045,59.5084,7.30381,10.9862,10.6200
15.9050,1,35.6034,59.5078,7.30312,10.9847,10.6184
15.9040,1,35.6022,59.5073,7.30243,10.9832,10.6168
15.9030,1,35.6011,59.5067,7.30174,10.9817,10.6152
15.9020,1,35.6000,59.5061,7.30106,10.9802,10.6136
15.9010,1,35.5988,59.5055,7.30037,10.9787,10.6119
15.9000,1,35.5977,59.5049,7.29968,10.9773,10.6103
15.8990,1,35.5965,59.5043,7.29899,10.9758,10.6087
15.8980,1,35.5954,59.5038,7.29830,10.9743,10.6071
15.8970,1,35.5942,59.5032,7.29761,10.9728,10.6055
15.8960,1,35.5931,59.5026,7.29693,10.9713,10.6039
15.8950,1,35.5919,59.5020,7.29624,10.9698,10.6022
15.8940,1,35.5908,59.5014,7.29555,10.9684,10.6006
15.8930,1,35.5897,59.5008,7.29486,10.9669,10.5990
15.8920,1,35.5885,59.5002,7.29417,10.9654,10.5974
15.8910,1,35.5874,59.4997,7.29349,10.9639,10.5958
15.8900,1,35.5862,59.4991,7.29280,10.9624,10.5942
15.8890,1,35.5851,59.4985,7.29211,10.9609,10.5925
15.8880,1,35.5839,59.4979,7.29142,10.9595,10.5909
15.8870,1,35.5828,59.4973,7.29074,10.9580,10.5893
15.8860,1,35.5816,59.4967,7.29005,10.9565,10.5877
15.8850,1,35.5805,59.4961,7.28936,10.9550,10.5861
15.8840,1,35.5793,59.4955,7.28868,10.9535,10.5845
15.8830,1,35.5782,59.4950,7.28799,10.9521,10.5829
15.8820,1,35.5771,59.4944,7.28730,10.9506,10.5812
15.8810,1,35.5759,59.4938,7.28661,10.9491,10.5796
15.8800,1,35.5748,59.4932,7.28593,10.9476,10.5780
15.8790,1,35.5736,59.4926,7.28524,10.9461,10.5764
15.8780,1,35.5725,59.4920,7.28455,10.9446,10.5748
