Rigidity(GV),Filter,Latitude,Longitude,X,Y,Z
15.5140,1,35.1905,59.2486,6.85026,10.0965,9.74293
15.5130,1,35.1893,59.2479,6.85010,10.0959,9.74211
15.5120,1,35.1880,59.2473,6.84994,10.0953,9.74129
15.5110,1,35.1867,59.2466,6.84978,10.0947,9.74047
15.5100,1,35.1855,59.2460,6.84962,10.0941,9.73964
15.5090,1,35.1842,59.2454,6.84945,10.0935,9.73882
15.5080,1,35.1830,59.2447,6.84929,10.0929,9.73800
15.5070,1,35.1817,59.2441,6.84913,10.0924,9.73717
15.5060,1,35.1805,59.2434,6.84897,10.0918,9.73635
15.5050,1,35.1792,59.2428,6.84880,10.0912,9.73553
15.5040,1,35.1779,59.2421,6.84864,10.0906,9.73471
15.5030,1,35.1767,59.2415,6.84848,10.0900,9.73388
15.5020,1,35.1754,59.2409,6.84832,10.0894,9.73306
15.5010,1,35.1742,59.2402,6.84816,10.0888,9.73224
15.5000,1,35.1729,59.2396,6.84799,10.0883,9.73142
15.4990,1,35.1717,59.2389,6.84783,10.0877,9.73059
15.4980,1,35.1704,59.2383,6.84767,10.0871,9.72977
15.4970,1,35.1692,59.2376,6.84751,10.0865,9.72895
15.4960,1,35.1679,59.2370,6.84734,10.0859,9.72813
15.4950,1,35.1666,59.2364,6.84718,10.0853,9.72730
15.4940,1,35.1654,59.2357,6.84702,10.0847,9.72648
15.4930,1,35.1641,59.2351,6.84686,10.0841,9.72566
15.4920,1,35.1629,59.2344,6.84669,10.0836,9.72484
15.4910,1,35.1616,59.2338,6.84653,10.0830,9.72402
15.4900,1,35.1604,59.2331,6.84637,10.0824,9.72319
15.4890,1,35.1591,59.2325,6.84621,10.0818,9.72237
15.4880,1,35.1579,59.2318,6.84604,10.0812,9.72155
15.4870,1,35.1566,59.2312,6.84588,10.0806,9.72073
15.4860,1,35.1553,59.2306,6.84572,10.0800,9.71991
15.4850,1,35.1541,59.2299,6.84556,10.0794,9.71908
15.4840,1,35.1528,59.2293,6.84540,10.0789,9.71826
15.4830,1,35.1516,59.2286,6.84523,10.0783,9.71744
15.4820,1,35.1503,59.2280,6.84507,10.0777,9.71662
15.4810,1,35.1491,59.2273,6.84491,10.0771,9.71580
15.4800,1,35.1478,59.2267,6.84475,10.0765,9.71497
15.4790,1,35.1466,59.2260,6.84458,10.0759,9.71415
15.4780,1,35.1453,59.2254,6.84442,10.0753,9.71333
15.4770,1,35.1440,59.2247,6.84426,10.0747,9.71251
15.4760,1,35.1428,59.2241,6.84410,10.0741,9.71169
15.4750,1,35.1415,59.2235,6.84393,10.0736,9.71087
15.4740,1,35.1403,59.2228,6.84377,10.0730,9.71004
15.4730,1,35.0148,59.2608,7.46280,11.1129,10.5597
15.4720,1,35.0135,59.2602,7.46261,11.1123,10.5588
15.4710,1,35.0123,59.2596,7.46243,11.1116,10.5579
15.4700,1,35.0110,59.2590,7.46225,11.1110,10.5570
15.4690,1,35.0098,59.2584,7.46207,11.1103,10.5561
15.4680,1,35.0086,59.2577,7.46189,11.1097,10.5552
15.4670,1,35.0073,59.2571,7.46171,11.1090,10.5543
15.4660,1,35.0061,59.2565,7.46152,11.1084,10.5534
15.4650,1,35.0049,59.2559,7.46134,11.1078,10.5525
15.4640,1,35.0036,59.2553,7.46116,11.1071,10.5516
15.4630,1,35.0024,59.2547,7.46098,11.1065,10.5507
15.4620,1,35.0011,59.2541,7.46080,11.1058,10.5498
15.4610,1,34.9999,59.2534,7.46062,11.1052,10.5489
15.4600,1,34.9987,59.2528,7.46043,11.1045,10.5480
15.4590,1,34.9974,59.2522,7.46025,11.1039,10.5471
15.4580,1,34.9962,59.2516,7.46007,11.1032,10.5462
15.4570,1,34.9950,59.2510,7.45989,11.1026,10.5453
15.4560,1,34.9937,59.2504,7.45971,11.1019,10.5444
15.4550,1,34.9925,59.2497,7.45952,11.1013,10.5435
15.4540,1,34.9912,59.2491,7.45934,11.1006,10.5425
15.4530,1,34.9900,59.2485,7.45916,11.1000,10.5416
15.4520,1,34.9888,59.2479,7.45898,11.0993,10.5407
15.4510,1,34.9875,59.2473,7.45880,11.0987,10.5398
15.4500,1,34.9863,59.2467,7.45862,11.0980,10.5389
15.4490,1,34.9851,59.2460,7.45843,11.0974,10.5380
15.4480,1,34.9838,59.2454,7.45825,11.0968,10.5371
15.4470,1,34.9826,59.2448,7.45807,11.0961,10.5362
15.4460,1,34.9814,59.2442,7.45789,11.0955,10.5353
15.4450,1,34.9801,59.2436,7.45771,11.0948,10.5344
15.4440,1,34.9789,59.2429,7.45752,11.0942,10.5335
15.4430,1,34.9776,59.2423,7.45734,11.0935,10.5326
15.4420,1,34.9764,59.2417,7.45716,11.0929,10.5317
15.4410,1,34.9752,59.2411,7.45698,11.0922,10.5308
15.4400,1,34.9739,59.2405,7.45680,11.0916,10.5299
15.4390,1,34.9727,59.2399,7.45661,11.0909,10.5290
15.4380,1,34.9715,59.2392,7.45643,11.0903,10.5281
15.4370,1,34.9702,59.2386,7.45625,11.0896,10.5272
15.4360,1,34.9690,59.2380,7.45607,11.0890,10.5263
15.4350,1,34.9678,59.2374,7.45589,11.0883,10.5254
15.4340,1,34.9665,59.2368,7.45571,11.0877,10.5245
15.4330,1,34.9653,59.2361,7.45552,11.0870,10.5236
15.4320,1,34.9640,59.2355,7.45534,11.0864,10.5227
15.4310,1,34.9628,59.2349,7.45516,11.0857,10.5218
15.4300,1,34.9616,59.2343,7.45498,11.0851,10.5209
15.4290,1,34.9603,59.2337,7.45480,11.0844,10.5200
15.4280,1,34.9591,59.2330,7.45461,11.0838,10.5191
15.4270,1,34.9579,59.2324,7.45443,11.0831,10.5182
15.4260,1,34.9566,59.2318,7.45425,11.0825,10.5173
15.4250,1,34.9554,59.2312,7.45407,11.0818,10.5164
15.4240,1,34.9542,59.2306,7.45389,11.0812,10.5155
15.4230,1,34.9529,59.2299,7.45370,11.0805,10.5146
15.4220,1,34.9517,59.2293,7.45352,11.0799,10.5137
15.4210,1,34.9505,59.2287,7.45334,11.0792,10.5128
15.4200,1,34.9492,59.2281,7.45316,11.0786,10.5119
15.4190,1,34.9480,59.2275,7.45297,11.0779,10.5110
15.4180,1,34.9467,59.2268,7.45279,11.0773,10.5101
15.4170,1,34.9455,59.2262,7.45261,11.0767,10.5092
15.4160,1,34.9443,59.2256,7.45243,11.0760,10.5083
15.4150,1,34.9430,59.2250,7.45225,11.0754,10.5074
15.4140,1,34.9418,59.2243,7.45206,11.0747,10.5065
15.4130,1,34.9406,59.2237,7.45188,11.0741,10.5056
15.4120,1,34.9393,59.2231,7.45170,11.0734,10.5047
15.4110,1,34.9381,59.2225,7.45152,11.0728,10.5038
15.4100,1,34.9369,59.2218,7.45134,11.0721,10.5029
15.4090,1,34.9356,59.2212,7.45115,11.0715,10.5020
15.4080,1,34.9344,59.2206,7.45097,11.0708,10.5011
15.4070,1,34.9332,59.2200,7.45079,11.0702,10.5002
15.4060,1,34.9319,59.2194,7.45061,11.0695,10.4993
15.4050,1,34.9307,59.2187,7.45042,11.0689,10.4984
15.4040,1,34.9294,59.2181,7.45024,11.0682,10.4975
15.4030,1,34.9282,59.2175,7.45006,11.0676,10.4966
15.4020,1,34.9270,59.2169,7.44988,11.0669,10.4957
15.4010,1,34.9257,59.2162,7.44970,11.0663,10.4948
15.4000,1,34.9245,59.2156,7.44951,11.0656,10.4939
15.3990,1,34.9233,59.2150,7.44933,11.0650,10.4930
15.3980,1,34.9220,59.2144,7.44915,11.0643,10.4921
15.3970,1,34.9208,59.2137,7.44897,11.0637,10.4912
15.3960,1,34.9196,59.2131,7.44878,11.0630,10.4903
15.3950,1,34.9183,59.2125,7.44860,11.0624,10.4894
15.3940,1,34.9171,59.2119,7.44842,11.0617,10.4885
15.3930,1,34.9159,59.2112,7.44824,11.0611,10.4876
15.3920,1,34.9146,59.2106,7.44806,11.0604,10.4867
15.3910,1,34.9134,59.2100,7.44787,11.0598,10.4858
15.3900,1,34.9122,59.2094,7.44769,11.0591,10.4849
15.3890,1,34.9109,59.2087,7.44751,11.0585,10.4840
15.3880,1,34.9097,59.2081,7.44733,11.0578,10.4831
15.3870,1,34.9085,59.2075,7.44714,11.0572,10.4822
15.3860,1,34.9072,59.2069,7.44696,11.0565,10.4813
15.3850,1,34.9060,59.2062,7.44678,11.0559,10.4804
15.3840,1,34.9048,59.2056,7.44660,11.0552,10.4795
15.3830,1,34.9035,59.2050,7.44641,11.0546,10.4786
15.3820,1,34.9023,59.2044,7.44623,11.0539,10.4777
15.3810,1,34.9010,59.2037,7.44605,11.0533,10.4768
15.3800,1,34.8998,59.2031,7.44587,11.0526,10.4759
15.3790,1,34.8986,59.2025,7.44568,11.0520,10.4750
15.3780,1,34.8973,59.2018,7.44550,11.0513,10.4741
15.3770,1,34.8961,59.2012,7.44532,11.0507,10.4732
15.3760,1,34.8949,59.2006,7.44514,11.0500,10.4723
15.3750,1,34.8936,59.2000,7.44495,11.0494,10.4714
15.3740,1,34.8924,59.1993,7.44477,11.0487,10.4705
15.3730,1,34.8912,59.1987,7.44459,11.0480,10.4696
15.3720,1,34.8899,59.1981,7.44441,11.0474,10.4687
15.3710,1,34.8887,59.1975,7.44422,11.0467,10.4678
15.3700,1,34.8875,59.1968,7.44404,11.0461,10.4669
15.3690,1,34.8862,59.1962,7.44386,11.0454,10.4660
15.3680,1,34.8850,59.1956,7.44368,11.0448,10.4651
15.3670,1,34.8838,59.1949,7.44349,11.0441,10.4642
15.3660,1,34.8825,59.1943,7.44331,11.0435,10.4633
15.3650,1,34.8813,59.1937,7.44313,11.0428,10.4624
15.3640,1,34.8801,59.1931,7.44295,11.0422,10.4615
15.3630,1,34.8788,59.1924,7.44276,11.0415,10.4606
15.3620,1,34.8776,59.1918,7.44258,11.0409,10.4597
15.3610,1,34.8764,59.1912,7.44240,11.0402,10.4588
15.3600,1,34.8751,59.1905,7.44222,11.0396,10.4579
15.3590,1,34.8739,59.1899,7.44203,11.0389,10.4570
15.3580,1,34.8727,59.1893,7.44185,11.0383,10.4562
15.3570,1,34.8714,59.1886,7.44167,11.0376,10.4553
15.3560,1,34.8702,59.1880,7.44149,11.0370,10.4544
15.3550,1,34.8690,59.1874,7.44130,11.0363,10.4535
15.3540,1,34.8677,59.1868,7.44112,11.0357,10.4526
15.3530,1,34.8665,59.1861,7.44094,11.0350,10.4517
15.3520,1,34.8653,59.1855,7.44076,11.0344,10.4508
15.3510,1,34.8640,59.1849,7.44057,11.0337,10.4499
15.3500,1,34.8628,59.1842,7.44039,11.0331,10.4490
15.3490,1,34.8616,59.1836,7.44021,11.0324,10.4481
15.3480,1,34.8603,59.1830,7.44002,11.0318,10.4472
15.3470,1,34.8591,59.1823,7.43984,11.0311,10.4463
15.3460,1,34.8579,59.1817,7.43966,11.0305,10.4454
15.3450,1,34.8566,59.1811,7.43948,11.0298,10.4445
15.3440,1,34.8554,59.1804,7.43929,11.0292,10.4436
15.3430,1,34.8542,59.1798,7.43911,11.0285,10.4427
15.3420,1,34.8529,59.1792,7.43893,11.0278,10.4418
15.3410,1,34.8517,59.1785,7.43875,11.0272,10.4409
15.3400,1,34.8505,59.1779,7.43856,11.0265,10.4400
15.3390,1,34.8492,59.1773,7.43838,11.0259,10.4391
15.3380,1,34.8480,59.1766,7.43820,11.0252,10.4382
15.3370,1,34.8468,59.1760,7.43801,11.0246,10.4373
15.3360,1,34.8455,59.1754,7.43783,11.0239,10.4364
15.3350,1,34.8443,59.1747,7.43765,11.0233,10.4355
15.3340,1,34.8431,59.1741,7.43747,11.0226,10.4346
15.3330,1,34.8418,59.1735,7.43728,11.0220,10.4337
15.3320,1,34.8406,59.1728,7.43710,11.0213,10.4328
15.3310,1,34.8394,59.1722,7.43692,11.0207,10.4319
15.3300,1,34.8381,59.1716,7.43673,11.0200,10.4310
15.3290,1,34.8369,59.1709,7.43655,11.0194,10.4301
15.3280,1,34.8357,59.1703,7.43637,11.0187,10.4292
15.3270,1,34.8344,59.1697,7.43619,11.0181,10.4283
15.3260,1,34.8332,59.1690,7.43600,11.0174,10.4274
15.3250,1,34.8320,59.1684,7.43582,11.0167,10.4265
15.3240,1,34.8308,59.1678,7.43564,11.0161,10.4256
15.3230,1,34.8295,59.1671,7.43545,11.0154,10.4247
15.3220,1,34.8283,59.1665,7.43527,11.0148,10.4239
15.3210,1,34.8271,59.1659,7.43509,11.0141,10.4230
15.3200,1,34.8258,59.1652,7.43490,11.0135,10.4221
15.3190,1,34.8246,59.1646,7.43472,11.0128,10.4212
15.3180,1,34.8234,59.1640,7.43454,11.0122,10.4203
15.3170,1,34.8221,59.1633,7.43436,11.0115,10.4194
15.3160,1,34.8209,59.1627,7.43417,11.0109,10.4185
15.3150,1,34.8197,59.1620,7.43399,11.0102,10.4176
15.3140,1,34.8184,59.1614,7.43381,11.0096,10.4167
15.3130,1,34.8172,59.1608,7.43362,11.0089,10.4158
15.3120,1,34.8160,59.1601,7.43344,11.0083,10.4149
15.3110,1,34.8147,59.1595,7.43326,11.0076,10.4140
15.3100,1,34.8135,59.1589,7.43307,11.0069,10.4131
15.3090,1,34.8123,59.1582,7.43289,11.0063,10.4122
15.3080,1,34.8110,59.1576,7.43271,11.0056,10.4113
15.3070,1,34.8098,59.1570,7.43252,11.0050,10.4104
15.3060,1,34.8086,59.1563,7.43234,11.0043,10.4095
15.3050,1,34.8073,59.1557,7.43216,11.0037,10.4086
15.3040,1,34.8061,59.1550,7.43198,11.0030,10.4077
15.3030,1,34.8049,59.1544,7.43179,11.0024,10.4068
15.3020,1,34.8037,59.1538,7.43161,11.0017,10.4059
15.3010,1,34.8024,59.1531,7.43143,11.0011,10.4050
15.3000,1,34.8012,59.1525,7.43124,11.0004,10.4041
15.2990,1,34.8000,59.1519,7.43106,10.9997,10.4032
15.2980,1,34.7987,59.1512,7.43088,10.9991,10.4023
15.2970,1,34.7975,59.1506,7.43069,10.9984,10.4015
15.2960,1,34.7963,59.1499,7.43051,10.9978,10.4006
15.2950,1,34.7950,59.1493,7.43033,10.9971,10.3997
15.2940,1,34.7938,59.1487,7.43014,10.9965,10.3988
15.2930,1,34.7926,59.1480,7.42996,10.9958,10.3979
15.2920,1,34.7913,59.1474,7.42978,10.9952,10.3970
15.2910,1,34.7901,59.1467,7.42959,10.9945,10.3961
15.2900,1,34.7889,59.1461,7.42941,10.9939,10.3952
15.2890,1,34.7876,59.1455,7.42923,10.9932,10.3943
15.2880,1,34.7864,59.1448,7.42904,10.9925,10.3934
15.2870,1,34.7852,59.1442,7.42886,10.9919,10.3925
15.2860,1,34.7840,59.1435,7.42868,10.9912,10.3916
15.2850,1,34.7827,59.1429,7.42849,10.9906,10.3907
15.2840,1,34.7815,59.1423,7.42831,10.9899,10.3898
15.2830,1,34.7803,59.1416,7.42813,10.9893,10.3889
15.2820,1,34.7790,59.1410,7.42794,10.9886,10.3880
15.2810,1,34.7778,59.1403,7.42776,10.9880,10.3871
15.2800,1,34.7766,59.1397,7.42758,10.9873,10.3862
15.2790,1,34.7753,59.1391,7.42739,10.9867,10.3853
15.2780,1,34.7741,59.1384,7.42721,10.9860,10.3844
15.2770,1,34.7729,59.1378,7.42703,10.9853,10.3836
15.2760,1,34.7717,59.1371,7.42684,10.9847,10.3827
15.2750,1,34.7704,59.1365,7.42666,10.9840,10.3818
15.2740,1,34.7692,59.1359,7.42648,10.9834,10.3809
15.2730,1,34.7680,59.1352,7.42629,10.9827,10.3800
15.2720,1,34.7667,59.1346,7.42611,10.9821,10.3791
15.2710,1,34.7655,59.1339,7.42593,10.9814,10.3782
15.2700,1,34.7643,59.1333,7.42574,10.9808,10.3773
15.2690,1,34.7630,59.1326,7.42556,10.9801,10.3764
15.2680,1,34.7618,59.1320,7.42538,10.9794,10.3755
15.2670,1,34.7606,59.1314,7.42519,10.9788,10.3746
15.2660,1,34.7593,59.1307,7.42501,10.9781,10.3737
15.2650,1,34.7581,59.1301,7.42483,10.9775,10.3728
15.2640,1,34.7569,59.1294,7.42464,10.9768,10.3719
15.2630,1,34.7557,59.1288,7.42446,10.9762,10.3710
15.2620,1,34.7544,59.1281,7.42427,10.9755,10.3701
15.2610,1,34.7532,59.1275,7.42409,10.9748,10.3692
15.2600,1,34.7520,59.1269,7.42391,10.9742,10.3684
15.2590,1,34.7507,59.1262,7.42372,10.9735,10.3675
15.2580,1,34.7495,59.1256,7.42354,10.9729,10.3666
15.2570,1,34.7483,59.1249,7.42336,10.9722,10.3657
15.2560,1,34.7471,59.1243,7.42317,10.9716,10.3648
15.2550,1,34.7458,59.1236,7.42299,10.9709,10.3639
15.2540,1,34.7446,59.1230,7.42281,10.9703,10.3630
15.2530,1,34.7434,59.1223,7.42262,10.9696,10.3621
15.2520,1,34.7421,59.1217,7.42244,10.9689,10.3612
15.2510,1,34.7409,59.1211,7.42225,10.9683,10.3603
15.2500,1,34.7397,59.1204,7.42207,10.9676,10.3594
15.2490,1,34.7384,59.1198,7.42189,10.9670,10.3585
15.2480,1,34.7372,59.1191,7.42170,10.9663,10.3576
15.2470,1,34.7360,59.1185,7.42152,10.9657,10.3567
15.2460,1,34.7348,59.1178,7.42134,10.9650,10.3558
15.2450,1,34.7335,59.1172,7.42115,10.9643,10.3550
15.2440,1,34.7323,59.1165,7.42097,10.9637,10.3541
15.2430,1,34.7311,59.1159,7.42079,10.9630,10.3532
15.2420,1,34.7298,59.1152,7.42060,10.9624,10.3523
15.2410,1,34.7286,59.1146,7.42042,10.9617,10.3514
15.2400,1,34.7274,59.1140,7.42023,10.9611,10.3505
15.2390,1,34.7262,59.1133,7.42005,10.9604,10.3496
15.2380,1,34.7249,59.1127,7.41987,10.9597,10.3487
15.2370,1,34.7237,59.1120,7.41968,10.9591,10.3478
15.2360,1,34.7225,59.1114,7.41950,10.9584,10.3469
15.2350,1,34.7212,59.1107,7.41931,10.9578,10.3460
15.2340,1,34.7200,59.1101,7.41913,10.9571,10.3451
15.2330,1,34.7188,59.1094,7.41895,10.9565,10.3442
15.2320,1,34.7176,59.1088,7.41876,10.9558,10.3433
15.2310,1,34.7163,59.1081,7.41858,10.9551,10.3425
15.2300,1,34.7151,59.1075,7.41840,10.9545,10.3416
15.2290,1,34.7139,59.1068,7.41821,10.9538,10.3407
15.2280,1,34.7126,59.1062,7.41803,10.9532,10.3398
15.2270,1,34.7114,59.1055,7.41784,10.9525,10.3389
15.2260,1,34.7102,59.1049,7.41766,10.9519,10.3380
15.2250,1,34.7090,59.1042,7.41748,10.9512,10.3371
15.2240,1,34.7077,59.1036,7.41729,10.9505,10.3362
15.2230,1,34.7065,59.1029,7.41711,10.9499,10.3353
15.2220,1,34.7053,59.1023,7.41692,10.9492,10.3344
15.2210,1,34.7040,59.1016,7.41674,10.9486,10.3335
15.2200,1,34.7028,59.1010,7.41656,10.9479,10.3326
15.2190,1,34.7016,59.1004,7.41637,10.9473,10.3317
15.2180,1,34.7004,59.0997,7.41619,10.9466,10.3309
15.2170,1,34.6991,59.0991,7.41600,10.9459,10.3300
15.2160,1,34.6979,59.0984,7.41582,10.9453,10.3291
15.2150,1,34.6967,59.0978,7.41564,10.9446,10.3282
15.2140,1,34.6955,59.0971,7.41545,10.9440,10.3273
15.2130,1,34.6942,59.0965,7.41527,10.9433,10.3264
15.2120,1,34.6930,59.0958,7.41508,10.9426,10.3255
15.2110,1,34.6918,59.0952,7.41490,10.9420,10.3246
15.2100,1,34.6905,59.0945,7.41472,10.9413,10.3237
15.2090,1,34.6893,59.0939,7.41453,10.9407,10.3228
15.2080,1,34.6881,59.0932,7.41435,10.9400,10.3219
15.2070,1,34.6869,59.0925,7.41416,10.9394,10.3210
15.2060,1,34.6856,59.0919,7.41398,10.9387,10.3202
15.2050,1,34.6844,59.0912,7.41379,10.9380,10.3193
15.2040,1,34.6832,59.0906,7.41361,10.9374,10.3184
15.2030,1,34.6819,59.0899,7.41343,10.9367,10.3175
15.2020,1,34.6807,59.0893,7.41324,10.9361,10.3166
15.2010,1,34.6795,59.0886,7.41306,10.9354,10.3157
15.2000,1,34.6783,59.0880,7.41287,10.9347,10.3148
15.1990,1,34.6770,59.0873,7.41269,10.9341,10.3139
15.1980,1,34.6758,59.0867,7.41251,10.9334,10.3130
15.1970,1,34.6746,59.0860,7.41232,10.9328,10.3121
15.1960,1,34.6734,59.0854,7.41214,10.9321,10.3112
15.1950,1,34.6721,59.0847,7.41195,10.9314,10.3104
15.1940,1,34.6709,59.0841,7.41177,10.9308,10.3095
15.1930,1,34.6697,59.0834,7.41158,10.9301,10.3086
15.1920,1,34.6685,59.0828,7.41140,10.9295,10.3077
15.1910,1,34.6672,59.0821,7.41122,10.9288,10.3068
15.1900,1,34.6660,59.0815,7.41103,10.9281,10.3059
15.1890,1,34.6648,59.0808,7.41085,10.9275,10.3050
15.1880,1,34.6635,59.0802,7.41066,10.9268,10.3041
15.1870,1,34.6623,59.0795,7.41048,10.9262,10.3032
15.1860,1,34.6611,59.0788,7.41029,10.9255,10.3023
15.1850,1,34.6599,59.0782,7.41011,10.9249,10.3014
15.1840,1,34.6586,59.0775,7.40993,10.9242,10.3006
15.1830,1,34.6574,59.0769,7.40974,10.9235,10.2997
15.1820,1,34.6562,59.0762,7.40956,10.9229,10.2988
15.1810,1,34.6550,59.0756,7.40937,10.9222,10.2979
15.1800,1,34.6537,59.0749,7.40919,10.9216,10.2970
15.1790,1,34.6525,59.0743,7.40900,10.9209,10.2961
15.1780,1,34.6513,59.0736,7.40882,10.9202,10.2952
15.1770,1,34.6501,59.0730,7.40863,10.9196,10.2943
15.1760,1,34.6488,59.0723,7.40845,10.9189,10.2934
15.1750,1,34.6476,59.0716,7.40827,10.9183,10.2925
15.1740,1,34.6464,59.0710,7.40808,10.9176,10.2917
15.1730,1,34.6452,59.0703,7.40790,10.9169,10.2908
15.1720,1,34.6439,59.0697,7.40771,10.9163,10.2899
15.1710,1,34.6427,59.0690,7.40753,10.9156,10.2890
15.1700,1,34.6415,59.0684,7.40734,10.9150,10.2881
15.1690,1,34.6402,59.0677,7.40716,10.9143,10.2872
15.1680,1,34.6390,59.0671,7.40697,10.9136,10.2863
15.1670,1,34.6378,59.0664,7.40679,10.9130,10.2854
15.1660,1,34.6366,59.0657,7.40660,10.9123,10.2845
15.1650,1,34.6353,59.0651,7.40642,10.9117,10.2836
15.1640,1,34.6341,59.0644,7.40624,10.9110,10.2828
15.1630,1,34.6329,59.0638,7.40605,10.9103,10.2819
15.1620,1,34.6317,59.0631,7.40587,10.9097,10.2810
15.1610,1,34.6304,59.0625,7.40568,10.9090,10.2801
15.1600,1,34.6292,59.0618,7.40550,10.9083,10.2792
15.1590,1,34.6280,59.0611,7.40531,10.9077,10.2783
15.1580,1,34.6268,59.0605,7.40513,10.9070,10.2774
15.1570,1,34.6255,59.0598,7.40494,10.9064,10.2765
15.1560,1,34.6243,59.0592,7.40476,10.9057,10.2756
15.1550,1,34.6231,59.0585,7.40457,10.9050,10.2748
15.1540,1,34.6219,59.0579,7.40439,10.9044,10.2739
15.1530,1,34.6206,59.0572,7.40420,10.9037,10.2730
15.1520,1,34.6194,59.0565,7.40402,10.9031,10.2721
15.1510,1,34.6182,59.0559,7.40383,10.9024,10.2712
15.1500,1,34.6170,59.0552,7.40365,10.9017,10.2703
15.1490,1,34.6157,59.0546,7.40347,10.9011,10.2694
15.1480,1,34.6145,59.0539,7.40328,10.9004,10.2685
15.1470,1,34.6133,59.0532,7.40310,10.8998,10.2676
15.1460,1,34.6121,59.0526,7.40291,10.8991,10.2667
15.1450,1,34.6108,59.0519,7.40273,10.8984,10.2659
15.1440,1,34.6096,59.0513,7.40254,10.8978,10.2650
15.1430,1,34.6084,59.0506,7.40236,10.8971,10.2641
15.1420,1,34.6072,59.0499,7.40217,10.8964,10.2632
15.1410,1,34.6059,59.0493,7.40199,10.8958,10.2623
15.1400,1,34.6047,59.0486,7.40180,10.8951,10.2614
15.1390,1,34.6035,59.0480,7.40162,10.8945,10.2605
15.1380,1,34.6023,59.0473,7.40143,10.8938,10.2596
15.1370,1,34.6011,59.0466,7.40125,10.8931,10.2588
15.1360,1,34.5998,59.0460,7.40106,10.8925,10.2579
15.1350,1,34.5986,59.0453,7.40088,10.8918,10.2570
15.1340,1,34.5974,59.0447,7.40069,10.8912,10.2561
15.1330,1,34.5962,59.0440,7.40051,10.8905,10.2552
15.1320,1,34.5949,59.0433,7.40032,10.8898,10.2543
15.1310,1,34.5937,59.0427,7.40014,10.8892,10.2534
15.1300,1,34.5925,59.0420,7.39995,10.8885,10.2525
15.1290,1,34.5913,59.0414,7.39977,10.8878,10.2516
15.1280,1,34.5900,59.0407,7.39958,10.8872,10.2508
15.1270,1,34.5888,59.0400,7.39940,10.8865,10.2499
15.1260,1,34.5876,59.0394,7.39921,10.8859,10.2490
15.1250,1,34.5864,59.0387,7.39903,10.8852,10.2481
15.1240,1,34.5851,59.0380,7.39884,10.8845,10.2472
15.1230,1,34.5839,59.0374,7.39866,10.8839,10.2463
15.1220,1,34.5827,59.0367,7.39847,10.8832,10.2454
15.1210,1,34.5815,59.0361,7.39829,10.8825,10.2445
15.1200,1,34.5802,59.0354,7.39810,10.8819,10.2437
15.1190,1,34.5790,59.0347,7.39792,10.8812,10.2428
15.1180,1,34.5778,59.0341,7.39773,10.8806,10.2419
15.1170,1,34.5766,59.0334,7.39755,10.8799,10.2410
15.1160,1,34.5754,59.0327,7.39736,10.8792,10.2401
15.1150,1,34.5741,59.0321,7.39718,10.8786,10.2392
15.1140,1,34.5729,59.0314,7.39699,10.8779,10.2383
15.1130,1,34.5717,59.0308,7.39681,10.8772,10.2374
15.1120,1,34.5705,59.0301,7.39662,10.8766,10.2366
15.1110,1,34.5692,59.0294,7.39644,10.8759,10.2357
15.1100,1,34.5680,59.0288,7.39625,10.8753,10.2348
15.1090,1,34.5668,59.0281,7.39607,10.8746,10.2339
15.1080,1,34.5656,59.0274,7.39588,10.8739,10.2330
15.1070,1,34.5643,59.0268,7.39570,10.8733,10.2321
15.1060,1,34.5631,59.0261,7.39551,10.8726,10.2312
15.1050,1,34.5619,59.0254,7.39532,10.8719,10.2303
15.1040,1,34.5607,59.0248,7.39514,10.8713,10.2295
15.1030,1,34.5595,59.0241,7.39495,10.8706,10.2286
15.1020,1,34.5582,59.0234,7.39477,10.8699,10.2277
15.1010,1,34.5570,59.0228,7.39458,10.8693,10.2268
15.1000,1,34.5558,59.0221,7.39440,10.8686,10.2259
15.0990,1,34.5546,59.0214,7.39421,10.8680,10.2250
15.0980,1,34.5533,59.0208,7.39403,10.8673,10.2241
15.0970,1,34.5521,59.0201,7.39384,10.8666,10.2233
15.0960,1,34.5509,59.0195,7.39366,10.8660,10.2224
15.0950,1,34.5497,59.0188,7.39347,10.8653,10.2215
15.0940,1,34.5485,59.0181,7.39329,10.8646,10.2206
15.0930,1,34.5472,59.0175,7.39310,10.8640,10.2197
15.0920,1,34.5460,59.0168,7.39292,10.8633,10.2188
15.0910,1,34.5448,59.0161,7.39273,10.8626,10.2179
15.0900,1,34.5436,59.0155,7.39254,10.8620,10.2170
15.0890,1,34.5423,59.0148,7.39236,10.8613,10.2162
15.0880,1,34.5411,59.0141,7.39217,10.8607,10.2153
15.0870,1,34.5399,59.0135,7.39199,10.8600,10.2144
15.0860,1,34.5387,59.0128,7.39180,10.8593,10.2135
15.0850,1,34.5375,59.0121,7.39162,10.8587,10.2126
15.0840,1,34.5362,59.0114,7.39143,10.8580,10.2117
15.0830,1,34.5350,59.0108,7.39125,10.8573,10.2108
15.0820,1,34.5338,59.0101,7.39106,10.8567,10.2100
15.0810,1,34.5326,59.0094,7.39088,10.8560,10.2091
15.0800,1,34.5314,59.0088,7.39069,10.8553,10.2082
15.0790,1,34.5301,59.0081,7.39050,10.8547,10.2073
