Rigidity(GV),Filter,Latitude,Longitude,X,Y,Z
15.2750,1,34.7704,59.1365,7.42666,10.9840,10.3818
15.2740,1,34.7692,59.1359,7.42648,10.9834,10.3809
15.2730,1,34.7680,59.1352,7.42629,10.9827,10.3800
15.2720,1,34.7667,59.1346,7.42611,10.9821,10.3791
15.2710,1,34.7655,59.1339,7.42593,10.9814,10.3782
15.2700,1,34.7643,59.1333,7.42574,10.9808,10.3773
15.2690,1,34.7630,59.1326,7.42556,10.9801,10.3764
15.2680,1,34.7618,59.1320,7.42538,10.9794,10.3755
15.2670,1,34.7606,59.1314,7.42519,10.9788,10.3746
15.2660,1,34.7593,59.1307,7.42501,10.9781,10.3737
15.2650,1,34.7581,59.1301,7.42483,10.9775,10.3728
15.2640,1,34.7569,59.1294,7.42464,10.9768,10.3719
15.2630,1,34.7557,59.1288,7.42446,10.9762,10.3710
15.2620,1,34.7544,59.1281,7.42427,10.9755,10.3701
15.2610,1,34.7532,59.1275,7.42409,10.9748,10.3692
15.2600,1,34.7520,59.1269,7.42391,10.9742,10.3684
15.2590,1,34.7507,59.1262,7.42372,10.9735,10.3675
15.2580,1,34.7495,59.1256,7.42354,10.9729,10.3666
15.2570,1,34.7483,59.1249,7.42336,10.9722,10.3657
15.2560,1,34.7471,59.1243,7.42317,10.9716,10.3648
15.2550,1,34.7458,59.1236,7.42299,10.9709,10.3639
15.2540,1,34.7446,59.1230,7.42281,10.9703,10.3630
15.2530,1,34.7434,59.1223,7.42262,10.9696,10.3621
15.2520,1,34.7421,59.1217,7.42244,10.9689,10.3612
15.2510,1,34.7409,59.1211,7.42225,10.9683,10.3603
15.2500,1,34.7397,59.1204,7.42207,10.9676,10.3594
15.2490,1,34.7384,59.1198,7.42189,10.9670,10.3585
15.2480,1,34.7372,59.1191,7.42170,10.9663,10.3576
15.2470,1,34.7360,59.1185,7.42152,10.9657,10.3567
15.2460,1,34.7348,59.1178,7.42134,10.9650,10.3558
15.2450,1,34.7335,59.1172,7.42115,10.9643,10.3550
15.2440,1,34.7323,59.1165,7.42097,10.9637,10.3541
15.2430,1,34.7311,59.1159,7.42079,10.9630,10.3532
15.2420,1,34.7298,59.1152,7.42060,10.9624,10.3523
15.2410,1,34.7286,59.1146,7.42042,10.9617,10.3514
15.2400,1,34.7274,59.1140,7.42023,10.9611,10.3505
15.2390,1,34.7262,59.1133,7.42005,10.9604,10.3496
15.2380,1,34.7249,59.1127,7.41987,10.9597,10.3487
15.2370,1,34.7237,59.1120,7.41968,10.9591,10.3478
15.2360,1,34.7225,59.1114,7.41950,10.9584,10.3469
15.2350,1,34.7212,59.1107,7.41931,10.9578,10.3460
15.2340,1,34.7200,59.1101,7.41913,10.9571,10.3451
15.2330,1,34.7188,59.1094,7.41895,10.9565,10.3442
15.2320,1,34.7176,59.1088,7.41876,10.9558,10.3433
15.2310,1,34.7163,59.1081,7.41858,10.9551,10.3425
15.2300,1,34.7151,59.1075,7.41840,10.9545,10.3416
15.2290,1,34.7139,59.1068,7.41821,10.9538,10.3407
15.2280,1,34.7126,59.1062,7.41803,10.9532,10.3398
15.2270,1,34.7114,59.1055,7.41784,10.9525,10.3389
15.2260,1,34.7102,59.1049,7.41766,10.9519,10.3380
15.2250,1,34.7090,59.1042,7.41748,10.9512,10.3371
15.2240,1,34.7077,59.1036,7.41729,10.9505,10.3362
15.2230,1,34.7065,59.1029,7.41711,10.9499,10.3353
15.2220,1,34.7053,59.1023,7.41692,10.9492,10.3344
15.2210,1,34.7040,59.1016,7.41674,10.9486,10.3335
15.2200,1,34.7028,59.1010,7.41656,10.9479,10.3326
15.2190,1,34.7016,59.1004,7.41637,10.9473,10.3317
15.2180,1,34.7004,59.0997,7.41619,10.9466,10.3309
15.2170,1,34.6991,59.0991,7.41600,10.9459,10.3300
15.2160,1,34.6979,59.0984,7.41582,10.9453,10.3291
15.2150,1,34.6967,59.0978,7.41564,10.9446,10.3282
15.2140,1,34.6955,59.0971,7.41545,10.9440,10.3273
15.2130,1,34.6942,59.0965,7.41527,10.9433,10.3264
15.2120,1,34.6930,59.0958,7.41508,10.9426,10.3255
15.2110,1,34.6918,59.0952,7.41490,10.9420,10.3246
15.2100,1,34.6905,59.0945,7.41472,10.9413,10.3237
15.2090,1,34.6893,59.0939,7.41453,10.9407,10.3228
15.2080,1,34.6881,59.0932,7.41435,10.9400,10.3219
15.2070,1,34.6869,59.0925,7.41416,10.9394,10.3210
15.2060,1,34.6856,59.0919,7.41398,10.9387,10.3202
15.2050,1,34.6844,59.0912,7.41379,10.9380,10.3193
15.2040,1,34.6832,59.0906,7.41361,10.9374,10.3184
15.2030,1,34.6819,59.0899,7.41343,10.9367,10.3175
15.2020,1,34.6807,59.0893,7.41324,10.9361,10.3166
15.2010,1,34.6795,59.0886,7.41306,10.9354,10.3157
15.2000,1,34.6783,59.0880,7.41287,10.9347,10.3148
15.1990,1,34.6770,59.0873,7.41269,10.9341,10.3139
15.1980,1,34.6758,59.0867,7.41251,10.9334,10.3130
15.1970,1,34.6746,59.0860,7.41232,10.9328,10.3121
15.1960,1,34.6734,59.0854,7.41214,10.9321,10.3112
15.1950,1,34.6721,59.0847,7.41195,10.9314,10.3104
15.1940,1,34.6709,59.0841,7.41177,10.9308,10.3095
15.1930,1,34.6697,59.0834,7.41158,10.9301,10.3086
15.1920,1,34.6685,59.0828,7.41140,10.9295,10.3077
15.1910,1,34.6672,59.0821,7.41122,10.9288,10.3068
15.1900,1,34.6660,59.0815,7.41103,10.9281,10.3059
15.1890,1,34.6648,59.0808,7.41085,10.9275,10.3050
15.1880,1,34.6635,59.0802,7.41066,10.9268,10.3041
15.1870,1,34.6623,59.0795,7.41048,10.9262,10.3032
15.1860,1,34.6611,59.0788,7.41029,10.9255,10.3023
15.1850,1,34.6599,59.0782,7.41011,10.9249,10.3014
15.1840,1,34.6586,59.0775,7.40993,10.9242,10.3006
15.1830,1,34.6574,59.0769,7.40974,10.9235,10.2997
15.1820,1,34.6562,59.0762,7.40956,10.9229,10.2988
15.1810,1,34.6550,59.0756,7.40937,10.9222,10.2979
15.1800,1,34.6537,59.0749,7.40919,10.9216,10.2970
15.1790,1,34.6525,59.0743,7.40900,10.9209,10.2961
15.1780,1,34.6513,59.0736,7.40882,10.9202,10.2952
15.1770,1,34.6501,59.0730,7.40863,10.9196,10.2943
15.1760,1,34.6488,59.0723,7.40845,10.9189,10.2934
15.1750,1,34.6476,59.0716,7.40827,10.9183,10.2925
15.1740,1,34.6464,59.0710,7.40808,10.9176,10.2917
15.1730,1,34.6452,59.0703,7.40790,10.9169,10.2908
15.1720,1,34.6439,59.0697,7.40771,10.9163,10.2899
15.1710,1,34.6427,59.0690,7.40753,10.9156,10.2890
15.1700,1,34.6415,59.0684,7.40734,10.9150,10.2881
15.1690,1,34.6402,59.0677,7.40716,10.9143,10.2872
15.1680,1,34.6390,59.0671,7.40697,10.9136,10.2863
15.1670,1,34.6378,59.0664,7.40679,10.9130,10.2854
15.1660,1,34.6366,59.0657,7.40660,10.9123,10.2845
15.1650,1,34.6353,59.0651,7.40642,10.9117,10.2836
15.1640,1,34.6341,59.0644,7.40624,10.9110,10.2828
15.1630,1,34.6329,59.0638,7.40605,10.9103,10.2819
15.1620,1,34.6317,59.0631,7.40587,10.9097,10.2810
15.1610,1,34.6304,59.0625,7.40568,10.9090,10.2801
15.1600,1,34.6292,59.0618,7.40550,10.9083,10.2792
15.1590,1,34.6280,59.0611,7.40531,10.9077,10.2783
15.1580,1,34.6268,59.0605,7.40513,10.9070,10.2774
15.1570,1,34.6255,59.0598,7.40494,10.9064,10.2765
15.1560,1,34.6243,59.0592,7.40476,10.9057,10.2756
15.1550,1,34.6231,59.0585,7.40457,10.9050,10.2748
15.1540,1,34.6219,59.0579,7.40439,10.9044,10.2739
15.1530,1,34.6206,59.0572,7.40420,10.9037,10.2730
15.1520,1,34.6194,59.0565,7.40402,10.9031,10.2721
15.1510,1,34.6182,59.0559,7.40383,10.9024,10.2712
15.1500,1,34.6170,59.0552,7.40365,10.9017,10.2703
15.1490,1,34.6157,59.0546,7.40347,10.9011,10.2694
15.1480,1,34.6145,59.0539,7.40328,10.9004,10.2685
15.1470,1,34.6133,59.0532,7.40310,10.8998,10.2676
15.1460,1,34.6121,59.0526,7.40291,10.8991,10.2667
15.1450,1,34.6108,59.0519,7.40273,10.8984,10.2659
15.1440,1,34.6096,59.0513,7.40254,10.8978,10.2650
15.1430,1,34.6084,59.0506,7.40236,10.8971,10.2641
15.1420,1,34.6072,59.0499,7.40217,10.8964,10.2632
15.1410,1,34.6059,59.0493,7.40199,10.8958,10.2623
15.1400,1,34.6047,59.0486,7.40180,10.8951,10.2614
15.1390,1,34.6035,59.0480,7.40162,10.8945,10.2605
15.1380,1,34.6023,59.0473,7.40143,10.8938,10.2596
15.1370,1,34.6011,59.0466,7.40125,10.8931,10.2588
15.1360,1,34.5998,59.0460,7.40106,10.8925,10.2579
15.1350,1,34.5986,59.0453,7.40088,10.8918,10.2570
15.1340,1,34.5974,59.0447,7.40069,10.8912,10.2561
15.1330,1,34.5962,59.0440,7.40051,10.8905,10.2552
15.1320,1,34.5949,59.0433,7.40032,10.8898,10.2543
15.1310,1,34.5937,59.0427,7.40014,10.8892,10.2534
15.1300,1,34.5925,59.0420,7.39995,10.8885,10.2525
15.1290,1,34.5913,59.0414,7.39977,10.8878,10.2516
15.1280,1,34.5900,59.0407,7.39958,10.8872,10.2508
15.1270,1,34.5888,59.0400,7.39940,10.8865,10.2499
15.1260,1,34.5876,59.0394,7.39921,10.8859,10.2490
15.1250,1,34.5864,59.0387,7.39903,10.8852,10.2481
15.1240,1,34.5851,59.0380,7.39884,10.8845,10.2472
15.1230,1,34.5839,59.0374,7.39866,10.8839,10.2463
15.1220,1,34.5827,59.0367,7.39847,10.8832,10.2454
15.1210,1,34.5815,59.0361,7.39829,10.8825,10.2445
15.1200,1,34.5802,59.0354,7.39810,10.8819,10.2437
15.1190,1,34.5790,59.0347,7.39792,10.8812,10.2428
15.1180,1,34.5778,59.0341,7.39773,10.8806,10.2419
15.1170,1,34.5766,59.0334,7.39755,10.8799,10.2410
15.1160,1,34.5754,59.0327,7.39736,10.8792,10.2401
15.1150,1,34.5741,59.0321,7.39718,10.8786,10.2392
15.1140,1,34.5729,59.0314,7.39699,10.8779,10.2383
15.1130,1,34.5717,59.0308,7.39681,10.8772,10.2374
15.1120,1,34.5705,59.0301,7.39662,10.8766,10.2366
15.1110,1,34.5692,59.0294,7.39644,10.8759,10.2357
15.1100,1,34.5680,59.0288,7.39625,10.8753,10.2348
15.1090,1,34.5668,59.0281,7.39607,10.8746,10.2339
15.1080,1,34.5656,59.0274,7.39588,10.8739,10.2330
15.1070,1,34.5643,59.0268,7.39570,10.8733,10.2321
15.1060,1,34.5631,59.0261,7.39551,10.8726,10.2312
15.1050,1,34.5619,59.0254,7.39532,10.8719,10.2303
15.1040,1,34.5607,59.0248,7.39514,10.8713,10.2295
15.1030,1,34.5595,59.0241,7.39495,10.8706,10.2286
15.1020,1,34.5582,59.0234,7.39477,10.8699,10.2277
15.1010,1,34.5570,59.0228,7.39458,10.8693,10.2268
15.1000,1,34.5558,59.0221,7.39440,10.8686,10.2259
15.0990,1,34.5546,59.0214,7.39421,10.8680,10.2250
15.0980,1,34.5533,59.0208,7.39403,10.8673,10.2241
15.0970,1,34.5521,59.0201,7.39384,10.8666,10.2233
15.0960,1,34.5509,59.0195,7.39366,10.8660,10.2224
15.0950,1,34.5497,59.0188,7.39347,10.8653,10.2215
15.0940,1,34.5485,59.0181,7.39329,10.8646,10.2206
15.0930,1,34.5472,59.0175,7.39310,10.8640,10.2197
15.0920,1,34.5460,59.0168,7.39292,10.8633,10.2188
15.0910,1,34.5448,59.0161,7.39273,10.8626,10.2179
15.0900,1,34.5436,59.0155,7.39254,10.8620,10.2170
15.0890,1,34.5423,59.0148,7.39236,10.8613,10.2162
15.0880,1,34.5411,59.0141,7.39217,10.8607,10.2153
15.0870,1,34.5399,59.0135,7.39199,10.8600,10.2144
15.0860,1,34.5387,59.0128,7.39180,10.8593,10.2135
15.0850,1,34.5375,59.0121,7.39162,10.8587,10.2126
15.0840,1,34.5362,59.0114,7.39143,10.8580,10.2117
15.0830,1,34.5350,59.0108,7.39125,10.8573,10.2108
15.0820,1,34.5338,59.0101,7.39106,10.8567,10.2100
15.0810,1,34.5326,59.0094,7.39088,10.8560,10.2091
15.0800,1,34.5314,59.0088,7.39069,10.8553,10.2082
15.0790,1,34.5301,59.0081,7.39050,10.8547,10.2073
15.0780,1,34.5289,59.0074,7.39032,10.8540,10.2064
15.0770,1,34.5277,59.0068,7.39013,10.8533,10.2055
15.0760,1,34.5265,59.0061,7.38995,10.8527,10.2046
15.0750,1,34.5252,59.0054,7.38976,10.8520,10.2038
15.0740,1,34.5240,59.0048,7.38958,10.8514,10.2029
15.0730,1,34.5228,59.0041,7.38939,10.8507,10.2020
15.0720,1,34.5216,59.0034,7.38920,10.8500,10.2011
15.0710,1,34.5204,59.0028,7.38902,10.8494,10.2002
15.0700,1,34.5191,59.0021,7.38883,10.8487,10.1993
15.0690,1,34.5179,59.0014,7.38865,10.8480,10.1984
15.0680,1,34.5167,59.0007,7.38846,10.8474,10.1976
15.0670,1,34.5155,59.0001,7.38828,10.8467,10.1967
15.0660,1,34.5143,58.9994,7.38809,10.8460,10.1958
15.0650,1,34.5130,58.9987,7.38791,10.8454,10.1949
15.0640,1,34.5118,58.9981,7.38772,10.8447,10.1940
15.0630,1,34.5106,58.9974,7.38753,10.8440,10.1931
15.0620,1,34.5094,58.9967,7.38735,10.8434,10.1923
15.0610,1,34.5082,58.9961,7.38716,10.8427,10.1914
15.0600,1,34.5069,58.9954,7.38698,10.8420,10.1905
15.0590,1,34.5057,58.9947,7.38679,10.8414,10.1896
15.0580,1,34.5045,58.9940,7.38660,10.8407,10.1887
15.0570,1,34.5033,58.9934,7.38642,10.8401,10.1878
15.0560,1,34.5021,58.9927,7.38623,10.8394,10.1869
15.0550,1,34.5008,58.9920,7.38605,10.8387,10.1861
15.0540,1,34.4996,58.9914,7.38586,10.8381,10.1852
15.0530,1,34.4984,58.9907,7.38568,10.8374,10.1843
15.0520,1,34.4972,58.9900,7.38549,10.8367,10.1834
15.0510,1,34.4960,58.9893,7.38530,10.8361,10.1825
15.0500,1,34.4947,58.9887,7.38512,10.8354,10.1816
15.0490,1,34.4935,58.9880,7.38493,10.8347,10.1808
15.0480,1,34.4923,58.9873,7.38475,10.8341,10.1799
15.0470,1,34.4911,58.9866,7.38456,10.8334,10.1790
15.0460,1,34.4899,58.9860,7.38437,10.8327,10.1781
15.0450,1,34.4886,58.9853,7.38419,10.8321,10.1772
15.0440,1,34.4874,58.9846,7.38400,10.8314,10.1763
15.0430,1,34.4862,58.9840,7.38382,10.8307,10.1754
15.0420,1,34.4850,58.9833,7.38363,10.8301,10.1746
15.0410,1,34.4838,58.9826,7.38344,10.8294,10.1737
15.0400,1,34.4825,58.9819,7.38326,10.8287,10.1728
15.0390,1,34.4813,58.9813,7.38307,10.8281,10.1719
15.0380,1,34.4801,58.9806,7.38289,10.8274,10.1710
15.0370,1,34.4789,58.9799,7.38270,10.8267,10.1701
15.0360,1,34.4777,58.9792,7.38251,10.8261,10.1693
15.0350,1,34.4764,58.9786,7.38233,10.8254,10.1684
15.0340,1,34.4752,58.9779,7.38214,10.8247,10.1675
15.0330,1,34.4740,58.9772,7.38196,10.8241,10.1666
15.0320,1,34.4728,58.9765,7.38177,10.8234,10.1657
15.0310,1,34.4716,58.9759,7.38158,10.8227,10.1648
15.0300,1,34.4703,58.9752,7.38140,10.8221,10.1640
15.0290,1,34.4691,58.9745,7.38121,10.8214,10.1631
15.0280,1,34.4679,58.9738,7.38102,10.8207,10.1622
15.0270,1,34.4667,58.9732,7.38084,10.8201,10.1613
15.0260,1,34.4655,58.9725,7.38065,10.8194,10.1604
15.0250,1,34.4643,58.9718,7.38047,10.8187,10.1595
15.0240,1,34.4630,58.9711,7.38028,10.8181,10.1587
15.0230,1,34.4618,58.9705,7.38009,10.8174,10.1578
15.0220,1,34.4606,58.9698,7.37991,10.8167,10.1569
15.0210,1,34.4594,58.9691,7.37972,10.8161,10.1560
15.0200,1,34.4582,58.9684,7.37953,10.8154,10.1551
15.0190,1,34.4569,58.9678,7.37935,10.8147,10.1542
15.0180,1,34.4557,58.9671,7.37916,10.8141,10.1534
15.0170,1,34.4545,58.9664,7.37898,10.8134,10.1525
15.0160,1,34.4533,58.9657,7.37879,10.8127,10.1516
15.0150,1,34.4521,58.9651,7.37860,10.8121,10.1507
15.0140,1,34.4509,58.9644,7.37842,10.8114,10.1498
15.0130,1,34.4496,58.9637,7.37823,10.8107,10.1489
15.0120,1,34.4484,58.9630,7.37804,10.8101,10.1481
15.0110,1,34.4472,58.9623,7.37786,10.8094,10.1472
15.0100,1,34.4460,58.9617,7.37767,10.8087,10.1463
15.0090,1,34.4448,58.9610,7.37749,10.8081,10.1454
15.0080,1,34.4435,58.9603,7.37730,10.8074,10.1445
15.0070,1,34.4423,58.9596,7.37711,10.8067,10.1436
15.0060,1,34.4411,58.9590,7.37693,10.8061,10.1428
15.0050,1,34.4399,58.9583,7.37674,10.8054,10.1419
15.0040,1,34.4387,58.9576,7.37655,10.8047,10.1410
15.0030,1,34.4375,58.9569,7.37637,10.8041,10.1401
15.0020,1,34.4362,58.9562,7.37618,10.8034,10.1392
15.0010,1,34.4350,58.9556,7.37599,10.8027,10.1384
15.0000,1,34.4338,58.9549,7.37581,10.8020,10.1375
14.9990,1,34.4326,58.9542,7.37562,10.8014,10.1366
14.9980,1,34.4314,58.9535,7.37543,10.8007,10.1357
14.9970,1,34.4302,58.9528,7.37525,10.8000,10.1348
14.9960,1,34.4289,58.9522,7.37506,10.7994,10.1339
14.9950,1,34.4277,58.9515,7.37487,10.7987,10.1331
14.9940,1,34.4265,58.9508,7.37469,10.7980,10.1322
14.9930,1,34.4253,58.9501,7.37450,10.7974,10.1313
14.9920,1,34.4241,58.9494,7.37431,10.7967,10.1304
14.9910,1,34.4229,58.9488,7.37413,10.7960,10.1295
14.9900,1,34.4216,58.9481,7.37394,10.7954,10.1287
14.9890,1,34.4204,58.9474,7.37375,10.7947,10.1278
14.9880,1,34.4192,58.9467,7.37357,10.7940,10.1269
14.9870,1,34.4180,58.9460,7.37338,10.7934,10.1260
14.9860,1,34.4168,58.9454,7.37319,10.7927,10.1251
14.9850,1,34.4156,58.9447,7.37301,10.7920,10.1242
14.9840,1,34.4143,58.9440,7.37282,10.7914,10.1234
14.9830,1,34.4131,58.9433,7.37263,10.7907,10.1225
14.9820,1,34.4119,58.9426,7.37245,10.7900,10.1216
14.9810,1,34.4107,58.9420,7.37226,10.7893,10.1207
14.9800,1,34.4095,58.9413,7.37207,10.7887,10.1198
14.9790,1,34.4083,58.9406,7.37189,10.7880,10.1190
14.9780,1,34.4070,58.9399,7.37170,10.7873,10.1181
14.9770,1,34.4058,58.9392,7.37151,10.7867,10.1172
14.9760,1,34.4046,58.9385,7.37133,10.7860,10.1163
14.9750,1,34.4034,58.9379,7.37114,10.7853,10.1154
14.9740,1,34.4022,58.9372,7.37095,10.7847,10.1146
14.9730,1,34.4010,58.9365,7.37077,10.7840,10.1137
14.9720,1,34.3997,58.9358,7.37058,10.7833,10.1128
14.9710,1,34.3985,58.9351,7.37039,10.7827,10.1119
14.9700,1,34.3973,58.9344,7.37021,10.7820,10.1110
14.9690,1,34.3961,58.9338,7.37002,10.7813,10.1101
14.9680,1,34.3949,58.9331,7.36983,10.7806,10.1093
14.9670,1,34.3937,58.9324,7.36964,10.7800,10.1084
14.9660,1,34.3925,58.9317,7.36946,10.7793,10.1075
14.9650,1,34.3912,58.9310,7.36927,10.7786,10.1066
14.9640,1,34.3900,58.9303,7.36908,10.7780,10.1057
14.9630,1,34.3888,58.9297,7.36890,10.7773,10.1049
14.9620,1,34.3876,58.9290,7.36871,10.7766,10.1040
14.9610,1,34.3864,58.9283,7.36852,10.7760,10.1031
14.9600,1,34.3852,58.9276,7.36834,10.7753,10.1022
14.9590,1,34.3839,58.9269,7.36815,10.7746,10.1013
14.9580,1,34.3827,58.9262,7.36796,10.7739,10.1005
14.9570,1,34.3815,58.9256,7.36777,10.7733,10.0996
14.9560,1,34.3803,58.9249,7.36759,10.7726,10.0987
14.9550,1,34.3791,58.9242,7.36740,10.7719,10.0978
14.9540,1,34.3779,58.9235,7.36721,10.7713,10.0969
14.9530,1,34.3767,58.9228,7.36703,10.7706,10.0961
14.9520,1,34.3754,58.9221,7.36684,10.7699,10.0952
14.9510,1,34.3742,58.9214,7.36665,10.7693,10.0943
14.9500,1,34.3730,58.9208,7.36646,10.7686,10.0934
14.9490,1,34.3718,58.9201,7.36628,10.7679,10.0925
14.9480,1,34.3706,58.9194,7.36609,10.7672,10.0917
14.9470,1,34.3694,58.9187,7.36590,10.7666,10.0908
14.9460,1,34.3682,58.9180,7.36572,10.7659,10.0899
14.9450,1,34.3669,58.9173,7.36553,10.7652,10.0890
14.9440,1,34.3657,58.9166,7.36534,10.7646,10.0881
14.9430,1,34.3645,58.9160,7.36515,10.7639,10.0873
14.9420,1,34.3633,58.9153,7.36497,10.7632,10.0864
14.9410,1,34.3621,58.9146,7.36478,10.7626,10.0855
14.9400,1,34.3609,58.9139,7.36459,10.7619,10.0846
14.9390,1,34.3597,58.9132,7.36440,10.7612,10.0837
14.9380,1,34.3584,58.9125,7.36422,10.7605,10.0829
14.9370,1,34.3572,58.9118,7.36403,10.7599,10.0820
14.9360,1,34.3560,58.9111,7.36384,10.7592,10.0811
14.9350,1,34.3548,58.9105,7.36366,10.7585,10.0802
14.9340,1,34.3536,58.9098,7.36347,10.7579,10.0794
14.9330,1,34.3524,58.9091,7.36328,10.7572,10.0785
14.9320,1,34.3512,58.9084,7.36309,10.7565,10.0776
14.9310,1,34.3500,58.9077,7.36291,10.7558,10.0767
14.9300,1,34.3487,58.9070,7.36272,10.7552,10.0758
14.9290,1,34.3475,58.9063,7.36253,10.7545,10.0750
14.9280,1,34.3463,58.9056,7.36234,10.7538,10.0741
14.9270,1,34.3451,58.9049,7.36216,10.7532,10.0732
14.9260,1,34.3439,58.9043,7.36197,10.7525,10.0723
14.9250,1,34.3427,58.9036,7.36178,10.7518,10.0714
14.9240,1,34.3415,58.9029,7.36159,10.7511,10.0706
14.9230,1,34.3402,58.9022,7.36141,10.7505,10.0697
14.9220,1,34.3390,58.9015,7.36122,10.7498,10.0688
14.9210,1,34.3378,58.9008,7.36103,10.7491,10.0679
14.9200,1,34.3366,58.9001,7.36084,10.7485,10.0670
14.9190,1,34.3354,58.8994,7.36066,10.7478,10.0662
14.9180,1,34.3342,58.8987,7.36047,10.7471,10.0653
14.9170,1,34.3330,58.8981,7.36028,10.7464,10.0644
14.9160,1,34.3318,58.8974,7.36009,10.7458,10.0635
14.9150,1,34.3305,58.8967,7.35991,10.7451,10.0627
14.9140,1,34.3293,58.8960,7.35972,10.7444,10.0618
14.9130,1,34.3281,58.8953,7.35953,10.7438,10.0609
14.9120,1,34.3269,58.8946,7.35934,10.7431,10.0600
14.9110,1,34.3257,58.8939,7.35915,10.7424,10.0591
14.9100,1,34.3245,58.8932,7.35897,10.7417,10.0583
14.9090,1,34.3233,58.8925,7.35878,10.7411,10.0574
14.9080,1,34.3221,58.8918,7.35859,10.7404,10.0565
14.9070,1,34.3209,58.8911,7.35840,10.7397,10.0556
14.9060,1,34.3196,58.8905,7.35822,10.7390,10.0548
14.9050,1,34.3184,58.8898,7.35803,10.7384,10.0539
14.9040,1,34.3172,58.8891,7.35784,10.7377,10.0530
14.9030,1,34.3160,58.8884,7.35765,10.7370,10.0521
14.9020,1,34.3148,58.8877,7.35746,10.7364,10.0512
14.9010,1,34.3136,58.8870,7.35728,10.7357,10.0504
14.9000,1,34.3124,58.8863,7.35709,10.7350,10.0495
14.8990,1,34.3112,58.8856,7.35690,10.7343,10.0486
14.8980,1,34.3099,58.8849,7.35671,10.7337,10.0477
14.8970,1,34.3087,58.8842,7.35653,10.7330,10.0469
14.8960,1,34.3075,58.8835,7.35634,10.7323,10.0460
14.8950,1,34.3063,58.8828,7.35615,10.7317,10.0451
14.8940,1,34.3051,58.8821,7.35596,10.7310,10.0442
14.8930,1,34.3039,58.8815,7.35577,10.7303,10.0433
14.8920,1,34.3027,58.8808,7.35559,10.7296,10.0425
14.8910,1,34.3015,58.8801,7.35540,10.7290,10.0416
14.8900,1,34.3003,58.8794,7.35521,10.7283,10.0407
14.8890,1,34.2990,58.8787,7.35502,10.7276,10.0398
14.8880,1,34.2978,58.8780,7.35483,10.7269,10.0390
14.8870,1,34.2966,58.8773,7.35465,10.7263,10.0381
14.8860,1,34.2954,58.8766,7.35446,10.7256,10.0372
14.8850,1,34.2942,58.8759,7.35427,10.7249,10.0363
14.8840,1,34.2930,58.8752,7.35408,10.7242,10.0355
14.8830,1,34.2918,58.8745,7.35389,10.7236,10.0346
14.8820,1,34.2906,58.8738,7.35371,10.7229,10.0337
14.8810,1,34.2894,58.8731,7.35352,10.7222,10.0328
14.8800,1,34.2882,58.8724,7.35333,10.7216,10.0319
14.8790,1,34.2869,58.8717,7.35314,10.7209,10.0311
14.8780,1,34.2857,58.8710,7.35295,10.7202,10.0302
14.8770,1,34.2845,58.8703,7.35277,10.7195,10.0293
14.8760,1,34.2833,58.8696,7.35258,10.7189,10.0284
14.8750,1,34.2821,58.8689,7.35239,10.7182,10.0276
14.8740,1,34.2809,58.8683,7.35220,10.7175,10.0267
14.8730,1,34.2797,58.8676,7.35201,10.7168,10.0258
14.8720,1,34.2785,58.8669,7.35182,10.7162,10.0249
14.8710,1,34.2773,58.8662,7.35164,10.7155,10.0241
14.8700,1,34.2761,58.8655,7.35145,10.7148,10.0232
14.8690,1,34.2748,58.8648,7.35126,10.7141,10.0223
14.8680,1,34.2736,58.8641,7.35107,10.7135,10.0214
14.8670,1,34.2724,58.8634,7.35088,10.7128,10.0206
14.8660,1,34.2712,58.8627,7.35069,10.7121,10.0197
14.8650,1,34.2700,58.8620,7.35051,10.7114,10.0188
14.8640,1,34.2688,58.8613,7.35032,10.7108,10.0179
14.8630,1,34.2676,58.8606,7.35013,10.7101,10.0171
14.8620,1,34.2664,58.8599,7.34994,10.7094,10.0162
14.8610,1,34.2652,58.8592,7.34975,10.7087,10.0153
14.8600,1,34.2640,58.8585,7.34956,10.7081,10.0144
14.8590,1,34.2628,58.8578,7.34938,10.7074,10.0136
14.8580,1,34.2615,58.8571,7.34919,10.7067,10.0127
14.8570,1,34.2603,58.8564,7.34900,10.7060,10.0118
14.8560,1,34.2591,58.8557,7.34881,10.7054,10.0109
14.8550,1,34.2579,58.8550,7.34862,10.7047,10.0101
14.8540,1,34.2567,58.8543,7.34843,10.7040,10.0092
14.8530,1,34.2555,58.8536,7.34825,10.7034,10.0083
14.8520,1,34.2543,58.8529,7.34806,10.7027,10.0074
14.8510,1,34.2531,58.8522,7.34787,10.7020,10.0065
14.8500,1,34.2519,58.8515,7.34768,10.7013,10.0057
14.8490,1,34.2507,58.8508,7.34749,10.7007,10.0048
14.8480,1,34.2495,58.8501,7.34730,10.7000,10.0039
14.8470,1,34.2482,58.8494,7.34711,10.6993,10.0030
14.8460,1,34.2470,58.8487,7.34693,10.6986,10.0022
14.8450,1,34.2458,58.8480,7.34674,10.6980,10.0013
14.8440,1,34.2446,58.8473,7.34655,10.6973,10.0004
14.8430,1,34.2434,58.8466,7.34636,10.6966,9.99955
14.8420,1,34.2422,58.8459,7.34617,10.6959,9.99868
14.8410,1,34.2410,58.8452,7.34598,10.6953,9.99780
14.8400,1,34.2398,58.8445,7.34579,10.6946,9.99693
